Order_ID,Order_Date,Customer_Name,Customer_Segment,Country,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Total_Sales,Shipping_Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Revenue_Per_Order,Profit_Margin,Shipping_Cost_Ratio,Discount_Value,Gross_Sales,Net_Sales_After_Shipping,Order_Size,Profit_Status,Discount_Level
ORD-10158,2025-05-10,David Fischer,Consumer,Germany,Europe,Furniture,Mesh Back Task Chair,8,184.19,5,1399.84,12.28,503.45,Cash on Delivery,2025,5,May,2,1399.84,0.359648245513773,0.008772431134986856,73.676,1473.52,1387.56,High,Profitable,Low
ORD-10267,2025-05-11,Barbara White,Consumer,India,Asia Pacific,Office Supplies,Whiteboard Markers Set 8,3,11.95,5,34.06,11.21,6.72,Credit Card,2025,5,May,2,34.06,0.19729888432178508,0.32912507339988256,1.7924999999999998,35.849999999999994,22.85,Medium,Profitable,Low
ORD-11873,2025-05-11,Susan Garcia,Corporate,Argentina,South America,Office Supplies,Whiteboard Markers Set 8,1,6.93,10,6.24,12.29,-9.17,PayPal,2025,5,May,2,6.24,-1.469551282051282,1.969551282051282,0.6930000000000001,6.93,-6.049999999999999,Low,Loss-Making,Low
ORD-10692,2025-05-12,Sakura Davis,Consumer,Canada,North America,Office Supplies,Premium Notebook Set A5,1,10.73,5,10.19,6.83,-1.47,Credit Card,2025,5,May,2,10.19,-0.14425907752698724,0.6702649656526006,0.5365000000000001,10.73,3.3599999999999994,Low,Loss-Making,Low
ORD-11014,2025-05-12,Thomas Costa,Corporate,Canada,North America,Clothing & Accessories,Leather Wallet Minimalist,2,51.67,10,93.01,7.45,33.89,Credit Card,2025,5,May,2,93.01,0.3643694226427266,0.08009891409525857,10.334000000000001,103.34,85.56,Low,Profitable,Low
ORD-11563,2025-05-12,Oscar Martin,Consumer,Spain,Europe,Technology,Wireless Ergonomic Mouse,1,38.97,0,38.97,8.55,8.99,Credit Card,2025,5,May,2,38.97,0.2306902745701822,0.21939953810623558,0.0,38.97,30.419999999999998,Low,Profitable,No Discount
ORD-10764,2025-05-13,Susan Leroy,Consumer,Japan,Asia Pacific,Office Supplies,Binder Clips Assorted 48pc,2,8.5,0,17.0,13.21,-3.86,PayPal,2025,5,May,2,17.0,-0.22705882352941176,0.7770588235294118,0.0,17.0,3.789999999999999,Low,Loss-Making,No Discount
ORD-11386,2025-05-13,David Smith,Corporate,United States,North America,Clothing & Accessories,Business Casual Blazer,1,79.18,15,67.3,6.58,21.13,Cash on Delivery,2025,5,May,2,67.3,0.3139673105497771,0.09777117384843982,11.877,79.18,60.72,Low,Profitable,Medium
ORD-11397,2025-05-13,Thomas Zhang,Home Office,Japan,Asia Pacific,Clothing & Accessories,Wool Blend Scarf,4,40.98,10,147.53,16.39,49.18,Bank Transfer,2025,5,May,2,147.53,0.33335592760794414,0.11109604826137057,16.392,163.92,131.14,Medium,Profitable,Low
ORD-11538,2025-05-13,Pierre Fischer,Consumer,Germany,Europe,Clothing & Accessories,Polarized Sunglasses,2,43.41,0,86.82,8.71,34.7,Credit Card,2025,5,May,2,86.82,0.3996774936650542,0.10032250633494588,0.0,86.82,78.10999999999999,Low,Profitable,No Discount
ORD-11978,2025-05-13,Ingrid Davis,Corporate,Colombia,South America,Technology,Smart LED Desk Lamp,1,38.1,5,36.2,11.13,4.12,PayPal,2025,5,May,2,36.2,0.1138121546961326,0.3074585635359116,1.9050000000000002,38.1,25.07,Low,Profitable,Low
ORD-11989,2025-05-13,Fatima Davis,Consumer,Saudi Arabia,Middle East & Africa,Clothing & Accessories,Silk Tie Collection,4,14.92,5,56.7,15.14,11.72,Credit Card,2025,5,May,2,56.7,0.20670194003527337,0.2670194003527337,2.984,59.68,41.56,Medium,Profitable,Low
ORD-11459,2025-05-14,Lucas Brown,Consumer,South Africa,Middle East & Africa,Furniture,Bookshelf 5-Tier,2,122.78,15,208.73,15.69,45.7,Credit Card,2025,5,May,2,208.73,0.21894313227614623,0.07516887845542088,36.833999999999996,245.56,193.04,Low,Profitable,Medium
ORD-10789,2025-05-15,Jamal Hassan,Consumer,Australia,Asia Pacific,Furniture,Standing Desk Converter,8,323.26,10,2327.47,15.77,760.05,PayPal,2025,5,May,2,2327.47,0.3265563036258255,0.006775597537240008,258.608,2586.08,2311.7,High,Profitable,Low
ORD-11076,2025-05-15,Jamal Pereira,Corporate,Japan,Asia Pacific,Office Supplies,Stapler Full-Size,9,18.45,15,141.14,31.4,35.02,Credit Card,2025,5,May,2,141.14,0.24812243162817066,0.22247413915261444,24.907499999999995,166.04999999999998,109.73999999999998,High,Profitable,Medium
ORD-11611,2025-05-15,Olga Kim,Corporate,Argentina,South America,Office Supplies,Highlighters Neon Pack 6,2,5.41,10,9.74,11.11,-6.24,Credit Card,2025,5,May,2,9.74,-0.6406570841889118,1.1406570841889117,1.082,10.82,-1.3699999999999992,Low,Loss-Making,Low
ORD-10470,2025-05-16,Hans Khan,Consumer,Mexico,North America,Technology,Laptop Stand Adjustable,2,45.5,5,86.45,9.32,27.08,PayPal,2025,5,May,2,86.45,0.31324465008675534,0.10780798149219202,4.55,91.0,77.13,Low,Profitable,Low
ORD-11729,2025-05-16,Oscar Miller,Home Office,South Africa,Middle East & Africa,Technology,Wireless Bluetooth Headphones,6,105.75,0,634.5,19.06,266.46,Cash on Delivery,2025,5,May,2,634.5,0.4199527186761229,0.03003940110323089,0.0,634.5,615.44,High,Profitable,No Discount
ORD-11916,2025-05-16,Barbara Weber,Corporate,Nigeria,Middle East & Africa,Furniture,Floating Wall Shelves Set,2,39.94,5,75.89,15.43,12.53,PayPal,2025,5,May,2,75.89,0.16510739227829752,0.20332059559889312,3.9939999999999998,79.88,60.46,Low,Profitable,Low
ORD-10328,2025-05-17,Ivan Sharma,Corporate,Mexico,North America,Office Supplies,Stapler Full-Size,4,10.58,15,35.97,10.31,6.62,Bank Transfer,2025,5,May,2,35.97,0.18404225743675287,0.2866277453433417,6.348,42.32,25.659999999999997,Medium,Profitable,Medium
ORD-10583,2025-05-17,Christopher Ahmed,Corporate,United States,North America,Clothing & Accessories,Sports Water Bottle 750ml,1,17.94,10,16.15,7.16,0.02,Credit Card,2025,5,May,2,16.15,0.001238390092879257,0.443343653250774,1.7940000000000003,17.94,8.989999999999998,Low,Profitable,Low
ORD-10482,2025-05-18,Hanna Nilsson,Consumer,Mexico,North America,Office Supplies,Binder Clips Assorted 48pc,3,6.54,0,19.62,7.75,3.04,PayPal,2025,5,May,2,19.62,0.15494393476044852,0.3950050968399592,0.0,19.62,11.870000000000001,Medium,Profitable,No Discount
ORD-10685,2025-05-18,William Zhang,Consumer,Brazil,South America,Office Supplies,Desk Calendar 2025,3,12.72,25,28.62,16.83,-5.38,PayPal,2025,5,May,2,28.62,-0.18798043326345212,0.5880503144654087,9.540000000000001,38.160000000000004,11.790000000000003,Medium,Loss-Making,High
ORD-10946,2025-05-18,Liam White,Corporate,United States,North America,Clothing & Accessories,Silk Tie Collection,1,47.58,10,42.82,5.77,13.26,Cash on Delivery,2025,5,May,2,42.82,0.30966837926202706,0.13475011676786547,4.758,47.58,37.05,Low,Profitable,Low
ORD-11954,2025-05-18,Kenji Yamamoto,Consumer,Japan,Asia Pacific,Office Supplies,Ballpoint Pen Pack 12,2,12.85,0,25.7,13.38,0.75,Cash on Delivery,2025,5,May,2,25.7,0.029182879377431907,0.5206225680933853,0.0,25.7,12.319999999999999,Low,Profitable,No Discount
ORD-10492,2025-05-20,Ingrid Clark,Consumer,United States,North America,Office Supplies,Ballpoint Pen Pack 12,5,6.01,15,25.54,7.93,4.09,Credit Card,2025,5,May,2,25.54,0.1601409553641347,0.3104933437744714,4.507499999999999,30.049999999999997,17.61,Medium,Profitable,Medium
ORD-10851,2025-05-20,Emma Martin,Corporate,Italy,Europe,Furniture,Ergonomic Office Chair,5,243.91,5,1158.57,17.69,409.15,Credit Card,2025,5,May,2,1158.57,0.3531508670170987,0.015268822772901078,60.9775,1219.55,1140.8799999999999,Medium,Profitable,Low
ORD-11521,2025-05-20,Michael Miller,Corporate,South Africa,Middle East & Africa,Office Supplies,Sticky Notes Multicolor 6-Pack,7,7.22,10,45.49,24.79,-2.04,PayPal,2025,5,May,2,45.49,-0.0448450208837107,0.5449549351505825,5.054,50.54,20.700000000000003,High,Loss-Making,Low
ORD-11571,2025-05-20,Olivia Clark,Corporate,UAE,Middle East & Africa,Furniture,Monitor Riser Wood,1,46.37,0,46.37,12.69,5.86,Bank Transfer,2025,5,May,2,46.37,0.12637481130040976,0.2736683200345051,0.0,46.37,33.68,Low,Profitable,No Discount
ORD-11528,2025-05-21,Noah Nilsson,Consumer,United States,North America,Furniture,Bookshelf 5-Tier,2,133.23,5,253.14,6.33,86.93,Bank Transfer,2025,5,May,2,253.14,0.3434068104606147,0.025005925574780756,13.323,266.46,246.80999999999997,Low,Profitable,Low
ORD-10122,2025-05-22,William Khan,Corporate,Spain,Europe,Technology,Wireless Ergonomic Mouse,1,37.58,20,30.06,8.21,1.18,Cash on Delivery,2025,5,May,2,30.06,0.03925482368596141,0.27312042581503665,7.516,37.58,21.849999999999998,Low,Profitable,Medium
ORD-10612,2025-05-22,Ingrid Romano,Consumer,France,Europe,Furniture,Mesh Back Task Chair,5,175.88,5,835.43,13.32,294.47,Credit Card,2025,5,May,2,835.43,0.35247716744670415,0.015943885184874856,43.97,879.4,822.1099999999999,Medium,Profitable,Low
ORD-10163,2025-05-24,Priya Brown,Corporate,China,Asia Pacific,Office Supplies,Premium Notebook Set A5,9,24.53,15,187.65,27.64,60.66,Credit Card,2025,5,May,2,187.65,0.32326139088729017,0.1472954969357847,33.1155,220.77,160.01,High,Profitable,Medium
ORD-10406,2025-05-24,Barbara Fischer,Corporate,India,Asia Pacific,Office Supplies,Whiteboard Markers Set 8,3,10.15,15,25.88,16.06,-3.88,PayPal,2025,5,May,2,25.88,-0.14992272024729522,0.6205564142194745,4.5675,30.450000000000003,9.82,Medium,Loss-Making,Medium
ORD-10507,2025-05-26,Patricia Kim,Home Office,United Kingdom,Europe,Furniture,Desk Organizer Set,1,33.54,0,33.54,7.97,5.45,Credit Card,2025,5,May,2,33.54,0.16249254621347645,0.2376267143709004,0.0,33.54,25.57,Low,Profitable,No Discount
ORD-11235,2025-05-27,Ayumi Zhang,Consumer,South Korea,Asia Pacific,Furniture,Standing Desk Converter,4,213.39,5,810.88,18.51,280.23,Credit Card,2025,5,May,2,810.88,0.3455875098658248,0.022827052091554854,42.678,853.56,792.37,Medium,Profitable,Low
ORD-10194,2025-05-29,Patricia Zhang,Corporate,Mexico,North America,Furniture,Filing Cabinet 3-Drawer,5,114.98,20,459.92,8.13,106.85,Credit Card,2025,5,May,2,459.92,0.2323230126978605,0.017676987302139503,114.98,574.9,451.79,Medium,Profitable,Medium
ORD-10206,2025-05-29,Ava Oliveira,Consumer,Germany,Europe,Clothing & Accessories,Leather Wallet Minimalist,6,28.43,5,162.05,16.94,59.82,PayPal,2025,5,May,2,162.05,0.3691453255168158,0.10453563714902808,8.529,170.57999999999998,145.11,High,Profitable,Low
ORD-10209,2025-05-29,Michael Yamamoto,Corporate,China,Asia Pacific,Office Supplies,Ballpoint Pen Pack 12,3,5.01,0,15.03,11.86,-3.59,PayPal,2025,5,May,2,15.03,-0.23885562208915503,0.7890884896872921,0.0,15.03,3.17,Medium,Loss-Making,No Discount
ORD-10762,2025-05-29,Ava Yamamoto,Consumer,Canada,North America,Office Supplies,Whiteboard Markers Set 8,1,9.93,5,9.43,5.79,-0.83,Credit Card,2025,5,May,2,9.43,-0.088016967126193,0.6139978791092259,0.4965,9.93,3.6399999999999997,Low,Loss-Making,Low
ORD-10390,2025-05-30,Layla Chen,Corporate,Germany,Europe,Clothing & Accessories,Leather Belt Classic,3,41.25,5,117.56,8.91,46.78,PayPal,2025,5,May,2,117.56,0.39792446410343657,0.07579108540319837,6.1875,123.75,108.65,Medium,Profitable,Low
ORD-10534,2025-05-30,Thomas Weber,Home Office,South Africa,Middle East & Africa,Technology,Portable External SSD 1TB,5,115.16,5,547.01,16.63,213.69,Cash on Delivery,2025,5,May,2,547.01,0.3906509935832983,0.030401637995649072,28.79,575.8,530.38,Medium,Profitable,Low
ORD-11645,2025-05-30,Wei Harris,Corporate,South Korea,Asia Pacific,Furniture,Desk Organizer Set,9,54.27,5,464.01,21.91,149.04,PayPal,2025,5,May,2,464.01,0.3211999741384884,0.04721880993944096,24.4215,488.43,442.09999999999997,High,Profitable,Low
ORD-11536,2025-05-31,Linda Wang,Consumer,France,Europe,Technology,Portable External SSD 1TB,1,100.53,10,90.48,9.22,25.97,Bank Transfer,2025,5,May,2,90.48,0.287024756852343,0.10190097259062776,10.053,100.53,81.26,Low,Profitable,Low
ORD-11725,2025-05-31,Maria Yamamoto,Consumer,South Korea,Asia Pacific,Technology,Wireless Ergonomic Mouse,6,37.44,5,213.41,15.54,74.32,Credit Card,2025,5,May,2,213.41,0.34824984771097883,0.0728175811817628,11.232,224.64,197.87,High,Profitable,Low
ORD-10181,2025-06-01,Lucas Kim,Consumer,United States,North America,Furniture,Floating Wall Shelves Set,1,65.87,0,65.87,6.61,19.74,PayPal,2025,6,June,2,65.87,0.2996811902231668,0.10034917261272203,0.0,65.87,59.260000000000005,Low,Profitable,No Discount
ORD-10423,2025-06-01,Amina Tanaka,Consumer,Mexico,North America,Office Supplies,Binder Clips Assorted 48pc,2,11.24,10,20.23,6.69,3.42,PayPal,2025,6,June,2,20.23,0.1690558576371725,0.33069698467622344,2.248,22.48,13.54,Low,Profitable,Low
ORD-10784,2025-06-01,Christopher Hassan,Consumer,Mexico,North America,Furniture,Standing Desk Converter,9,148.46,10,1202.53,26.88,373.97,Cash on Delivery,2025,6,June,2,1202.53,0.31098600450716407,0.02235287269340474,133.614,1336.14,1175.6499999999999,High,Profitable,Low
ORD-11616,2025-06-02,Sarah Hassan,Corporate,Mexico,North America,Office Supplies,Highlighters Neon Pack 6,2,10.07,15,17.12,6.12,1.94,Credit Card,2025,6,June,2,17.12,0.11331775700934578,0.3574766355140187,3.021,20.14,11.0,Low,Profitable,Medium
ORD-10597,2025-06-03,Thomas Brown,Home Office,France,Europe,Technology,Wireless Bluetooth Headphones,2,159.65,5,303.33,8.38,119.33,Bank Transfer,2025,6,June,2,303.33,0.39339992747173047,0.027626677216233148,15.965000000000002,319.3,294.95,Low,Profitable,Low
ORD-10974,2025-06-03,Chen Rossi,Home Office,Canada,North America,Office Supplies,Premium Notebook Set A5,1,11.67,10,10.5,6.16,-0.91,Credit Card,2025,6,June,2,10.5,-0.08666666666666667,0.5866666666666667,1.167,11.67,4.34,Low,Loss-Making,Low
ORD-11013,2025-06-03,Nadia Martin,Home Office,United Kingdom,Europe,Clothing & Accessories,Leather Belt Classic,2,16.7,15,28.39,11.41,0.28,Cash on Delivery,2025,6,June,2,28.39,0.009862627685804861,0.40190207819654805,5.01,33.4,16.98,Low,Profitable,Medium
ORD-11486,2025-06-03,Sakura Davis,Corporate,United States,North America,Furniture,Ergonomic Office Chair,5,408.13,15,1734.55,8.12,502.04,Credit Card,2025,6,June,2,1734.55,0.2894353002219596,0.004681329451442737,306.0975,2040.65,1726.43,Medium,Profitable,Medium
ORD-10622,2025-06-04,Nadia Pereira,Consumer,South Africa,Middle East & Africa,Clothing & Accessories,Leather Wallet Minimalist,3,22.94,5,65.38,13.72,17.25,Bank Transfer,2025,6,June,2,65.38,0.263842153563781,0.2098501070663812,3.4410000000000007,68.82000000000001,51.66,Medium,Profitable,Low
ORD-11736,2025-06-04,Richard Rossi,Consumer,Canada,North America,Furniture,Filing Cabinet 3-Drawer,6,112.24,10,606.1,15.24,186.8,PayPal,2025,6,June,2,606.1,0.30819996700214486,0.025144365616234943,67.344,673.4399999999999,590.86,High,Profitable,Low
ORD-11844,2025-06-05,Linda Johnson,Consumer,India,Asia Pacific,Furniture,Mesh Back Task Chair,2,133.72,5,254.07,13.55,80.06,Cash on Delivery,2025,6,June,2,254.07,0.3151100090526233,0.05333175896406503,13.372,267.44,240.51999999999998,Low,Profitable,Low
ORD-11985,2025-06-05,Richard Leroy,Corporate,Japan,Asia Pacific,Technology,Mechanical Gaming Keyboard,4,132.14,25,396.42,16.65,89.06,PayPal,2025,6,June,2,396.42,0.2246607133847939,0.0420009081277433,132.14,528.56,379.77000000000004,Medium,Profitable,High
ORD-10777,2025-06-06,Carlos Ferrari,Consumer,South Korea,Asia Pacific,Technology,Wireless Bluetooth Headphones,10,177.5,0,1775.0,15.06,783.69,Credit Card,2025,6,June,2,1775.0,0.4415154929577465,0.00848450704225352,0.0,1775.0,1759.94,High,Profitable,No Discount
ORD-11116,2025-06-06,Mia Brown,Consumer,Colombia,South America,Technology,Portable External SSD 1TB,3,91.93,5,262.0,17.1,93.22,Cash on Delivery,2025,6,June,2,262.0,0.35580152671755727,0.06526717557251908,13.789500000000002,275.79,244.9,Medium,Profitable,Low
ORD-10270,2025-06-07,Ahmed Weber,Corporate,China,Asia Pacific,Office Supplies,Binder Clips Assorted 48pc,3,9.72,0,29.16,13.7,2.34,Bank Transfer,2025,6,June,2,29.16,0.08024691358024691,0.4698216735253772,0.0,29.160000000000004,15.46,Medium,Profitable,No Discount
ORD-11392,2025-06-07,Diego Li,Consumer,United Kingdom,Europe,Technology,Laptop Stand Adjustable,1,52.67,5,50.04,8.6,12.47,Credit Card,2025,6,June,2,50.04,0.2492006394884093,0.1718625099920064,2.6335,52.67,41.44,Low,Profitable,Low
ORD-11662,2025-06-07,Jennifer Thompson,Corporate,Mexico,North America,Office Supplies,Paper Clips Box 500pc,1,3.44,25,2.58,6.69,-5.66,Credit Card,2025,6,June,2,2.58,-2.193798449612403,2.5930232558139537,0.86,3.44,-4.11,Low,Loss-Making,High
ORD-11722,2025-06-07,Michael Yamamoto,Consumer,Germany,Europe,Clothing & Accessories,Wool Blend Scarf,5,16.98,15,72.17,10.38,19.34,PayPal,2025,6,June,2,72.17,0.2679783843702369,0.14382707496189553,12.735000000000001,84.9,61.79,Medium,Profitable,Medium
ORD-11050,2025-06-08,Christopher Khan,Home Office,United Kingdom,Europe,Office Supplies,Binder Clips Assorted 48pc,4,6.96,15,23.66,14.15,-3.02,Credit Card,2025,6,June,2,23.66,-0.12764158918005072,0.5980557903634827,4.176,27.84,9.51,Medium,Loss-Making,Medium
ORD-11800,2025-06-08,Ethan Jones,Consumer,South Africa,Middle East & Africa,Clothing & Accessories,Leather Belt Classic,2,49.74,0,99.48,14.2,35.54,Credit Card,2025,6,June,2,99.48,0.3572577402492963,0.14274225975070365,0.0,99.48,85.28,Low,Profitable,No Discount
ORD-10304,2025-06-10,Li Pereira,Corporate,Saudi Arabia,Middle East & Africa,Office Supplies,Ballpoint Pen Pack 12,1,14.71,10,13.24,12.16,-5.54,Credit Card,2025,6,June,2,13.24,-0.41842900302114805,0.918429003021148,1.471,14.71,1.08,Low,Loss-Making,Low
ORD-10428,2025-06-10,Felix Patel,Consumer,Italy,Europe,Furniture,Bookshelf 5-Tier,1,126.48,5,120.16,9.35,34.92,Bank Transfer,2025,6,June,2,120.16,0.2906125166444741,0.07781291611185087,6.324000000000001,126.48,110.81,Low,Profitable,Low
ORD-11134,2025-06-10,Noah Chen,Consumer,Canada,North America,Furniture,Floating Wall Shelves Set,2,81.06,10,145.91,9.58,39.06,PayPal,2025,6,June,2,145.91,0.2676992666712357,0.06565691179494208,16.212,162.12,136.32999999999998,Low,Profitable,Low
ORD-11313,2025-06-11,Clara Moreau,Corporate,United States,North America,Technology,Portable External SSD 1TB,1,95.57,30,66.9,6.55,7.79,PayPal,2025,6,June,2,66.9,0.11644245142002989,0.09790732436472346,28.670999999999996,95.57,60.35000000000001,Low,Profitable,High
ORD-11243,2025-06-12,Isabella Russo,Corporate,Germany,Europe,Furniture,Bookshelf 5-Tier,1,177.19,10,159.47,7.89,45.27,Cash on Delivery,2025,6,June,2,159.47,0.28387784536276417,0.049476390543675926,17.719,177.19,151.58,Low,Profitable,Low
ORD-11097,2025-06-14,Ivan Patel,Home Office,Australia,Asia Pacific,Furniture,Standing Desk Converter,1,134.93,15,114.69,11.49,22.24,Credit Card,2025,6,June,2,114.69,0.19391402912198097,0.10018310227569972,20.2395,134.93,103.2,Low,Profitable,Medium
ORD-11105,2025-06-14,Diego Suzuki,Corporate,Brazil,South America,Technology,Mechanical Gaming Keyboard,8,84.99,5,645.92,16.53,255.43,Credit Card,2025,6,June,2,645.92,0.3954514490958633,0.025591404508298245,33.996,679.92,629.39,High,Profitable,Low
ORD-11878,2025-06-14,Sophie Chen,Corporate,Canada,North America,Furniture,Floating Wall Shelves Set,2,89.6,5,170.24,9.88,52.84,Bank Transfer,2025,6,June,2,170.24,0.3103853383458647,0.05803571428571429,8.959999999999999,179.2,160.36,Low,Profitable,Low
ORD-10357,2025-06-16,Robert Taylor,Home Office,United States,North America,Office Supplies,Sticky Notes Multicolor 6-Pack,1,4.99,0,4.99,6.34,-3.6,Bank Transfer,2025,6,June,2,4.99,-0.721442885771543,1.2705410821643286,0.0,4.99,-1.3499999999999996,Low,Loss-Making,No Discount
ORD-11377,2025-06-16,Giulia Müller,Corporate,Japan,Asia Pacific,Technology,Wireless Ergonomic Mouse,2,24.99,5,47.48,10.52,9.47,PayPal,2025,6,June,2,47.48,0.19945240101095202,0.2215669755686605,2.499,49.98,36.959999999999994,Low,Profitable,Low
ORD-10617,2025-06-17,Yuki Suzuki,Corporate,China,Asia Pacific,Furniture,Floating Wall Shelves Set,1,32.11,20,25.69,10.11,-3.69,Bank Transfer,2025,6,June,2,25.69,-0.14363565589723626,0.3935383417672246,6.422000000000001,32.11,15.580000000000002,Low,Loss-Making,Medium
ORD-10797,2025-06-18,Amina Taylor,Home Office,South Africa,Middle East & Africa,Clothing & Accessories,Travel Backpack 30L,1,39.86,0,39.86,11.78,8.15,Bank Transfer,2025,6,June,2,39.86,0.2044656297039639,0.29553437029603613,0.0,39.86,28.08,Low,Profitable,No Discount
ORD-10886,2025-06-18,Ava Clark,Consumer,United Kingdom,Europe,Clothing & Accessories,Leather Wallet Minimalist,4,44.68,10,160.85,12.79,58.7,Credit Card,2025,6,June,2,160.85,0.3649362760335717,0.07951507615791109,17.872,178.72,148.06,Medium,Profitable,Low
ORD-11185,2025-06-18,William Garcia,Corporate,United Kingdom,Europe,Office Supplies,Tape Dispenser Heavy Duty,1,19.01,15,16.16,9.44,-1.83,Credit Card,2025,6,June,2,16.16,-0.11324257425742575,0.5841584158415841,2.8515,19.01,6.720000000000001,Low,Loss-Making,Medium
